quick_check
ok
name,drawings,min_number,max_number,min_id,max_id
baltbet-main,2199,2759,4959,202,11988
table_name,rows
drawings,2199
events,32985
quotes,32940
drawing_result_snapshots,4
drawing_preparations,5
drawing_event_pins,30
archived_packages,1
package_settlements,0
missing_visible_number
3843
3844
number,id,status,started_at,ended_at,event_count,unique_event_orders,blank_names,quote_rows,pool_complete,bk_complete,norm_complete,pin_complete,resolved_results,void_results,missing_results
4686,11225,finished,,2025-10-28T17:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4687,11226,finished,,2025-10-29T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4688,11229,finished,,2025-10-30T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4689,11232,finished,,2025-10-31T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4690,11234,finished,,2025-11-01T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4691,11239,finished,,2025-11-02T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4692,11242,finished,,2025-11-03T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4693,11243,finished,,2025-11-04T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4694,11247,finished,,2025-11-05T19:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4695,11250,finished,,2025-11-06T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4696,11253,finished,,2025-11-07T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4697,11256,finished,,2025-11-08T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4698,11260,finished,,2025-11-09T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4699,11261,finished,,2025-11-10T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4700,11265,finished,,2025-11-11T19:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4701,11266,finished,,2025-11-12T14:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4702,11269,finished,,2025-11-13T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4703,11272,finished,,2025-11-14T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4704,11275,finished,,2025-11-15T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4705,11277,finished,,2025-11-16T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4706,11280,finished,,2025-11-17T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4707,11283,finished,,2025-11-18T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4708,11285,finished,,2025-11-19T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4709,11289,finished,,2025-11-20T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4710,11291,finished,,2025-11-21T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4711,11294,finished,,2025-11-22T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4712,11297,finished,,2025-11-23T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4713,11300,finished,,2025-11-24T13:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4714,11302,finished,,2025-11-25T19:45:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4715,11306,finished,,2025-11-26T15:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4716,11308,finished,,2025-11-27T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4717,11311,finished,,2025-11-28T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4718,11314,finished,,2025-11-29T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4719,11318,finished,,2025-11-30T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4720,11321,finished,,2025-12-01T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4721,11323,finished,,2025-12-02T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4722,11326,finished,,2025-12-03T16:30:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4723,11329,finished,,2025-12-04T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4724,11332,finished,,2025-12-05T17:30:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4725,11335,finished,,2025-12-06T13:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4726,11338,finished,,2025-12-07T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4727,11342,finished,,2025-12-08T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4728,11343,finished,,2025-12-09T19:45:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4729,11348,finished,,2025-12-10T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4730,11350,finished,,2025-12-11T17:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4731,11353,finished,,2025-12-12T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4732,11356,finished,,2025-12-13T14:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4733,11359,finished,,2025-12-14T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4734,11363,finished,,2025-12-15T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4735,11364,finished,,2025-12-16T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4736,11367,finished,,2025-12-17T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4737,11370,finished,,2025-12-18T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4738,11372,finished,,2025-12-19T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4739,11374,finished,,2025-12-20T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4740,11378,finished,,2025-12-21T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4741,11380,finished,,2025-12-22T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4742,11382,finished,,2025-12-23T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4743,11386,finished,,2025-12-24T12:20:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4744,11388,finished,,2025-12-25T12:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4745,11392,finished,,2025-12-26T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4746,11394,finished,,2025-12-27T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4747,11398,finished,,2025-12-28T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4748,11400,finished,,2025-12-29T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4749,11402,finished,,2025-12-30T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4750,11406,finished,,2025-12-31T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4751,11408,finished,,2026-01-01T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4752,11410,finished,,2026-01-02T12:55:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4753,11412,finished,,2026-01-03T15:00:00.000000Z,15,15,0,15,15,15,0,0,12,0,3
4754,11416,finished,,2026-01-04T15:00:00.000000Z,15,15,0,15,15,15,0,0,12,0,3
4755,11418,finished,,2026-01-05T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4756,11421,finished,,2026-01-06T14:00:00.000000Z,15,15,0,15,15,15,0,0,13,0,2
4757,11423,finished,,2026-01-07T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4758,11426,finished,,2026-01-08T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4759,11428,finished,,2026-01-09T15:00:00.000000Z,15,15,0,15,15,15,0,0,12,0,3
4760,11430,finished,,2026-01-10T14:30:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4761,11434,finished,,2026-01-11T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4762,11437,finished,,2026-01-12T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4763,11439,finished,,2026-01-13T15:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4764,11441,finished,,2026-01-14T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4765,11444,finished,,2026-01-15T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4766,11446,finished,,2026-01-16T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4767,11449,finished,,2026-01-17T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4768,11452,finished,,2026-01-18T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4769,11456,finished,,2026-01-19T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4770,11457,finished,,2026-01-20T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4771,11460,finished,,2026-01-21T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4772,11463,finished,,2026-01-22T17:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4773,11467,finished,,2026-01-23T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4774,11468,finished,,2026-01-24T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4775,11473,finished,,2026-01-25T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4776,11475,finished,,2026-01-26T15:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4777,11477,finished,,2026-01-27T19:30:00.000000Z,15,15,0,15,15,15,0,0,12,0,3
4778,11481,finished,,2026-01-28T20:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4779,11485,finished,,2026-01-29T20:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4780,11488,finished,,2026-01-30T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4781,11489,finished,,2026-01-31T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4782,11494,finished,,2026-02-01T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4783,11496,finished,,2026-02-02T16:30:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4784,11499,finished,,2026-02-03T15:40:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4785,11501,finished,,2026-02-04T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4786,11505,finished,,2026-02-05T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4787,11508,finished,,2026-02-06T17:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4788,11511,finished,,2026-02-07T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4789,11514,finished,,2026-02-08T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4790,11516,finished,,2026-02-09T13:45:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4791,11519,finished,,2026-02-10T18:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4792,11523,finished,,2026-02-11T17:45:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4793,11526,finished,,2026-02-12T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4794,11528,finished,,2026-02-13T17:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4795,11531,finished,,2026-02-14T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4796,11535,finished,,2026-02-15T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4797,11538,finished,,2026-02-16T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4798,11540,finished,,2026-02-17T17:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4799,11544,finished,,2026-02-18T16:30:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4800,11547,finished,,2026-02-19T17:45:00.000000Z,15,15,0,15,15,15,0,0,13,0,2
4801,11549,finished,,2026-02-20T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4802,11553,finished,,2026-02-21T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4803,11557,finished,,2026-02-22T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4804,11559,finished,,2026-02-23T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4805,11563,finished,,2026-02-24T19:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4806,11566,finished,,2026-02-25T17:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4807,11567,finished,,2026-02-26T17:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4808,11572,finished,,2026-02-27T17:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4809,11573,finished,,2026-02-28T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4810,11578,finished,,2026-03-01T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4811,11581,finished,,2026-03-02T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4812,11583,finished,,2026-03-03T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4813,11585,finished,,2026-03-04T15:30:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4814,11588,finished,,2026-03-05T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4815,11591,finished,,2026-03-06T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4816,11594,finished,,2026-03-07T13:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4817,11598,finished,,2026-03-08T14:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4818,11601,finished,,2026-03-09T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4819,11604,finished,,2026-03-10T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4820,11607,finished,,2026-03-11T17:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4821,11610,finished,,2026-03-12T17:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4822,11613,finished,,2026-03-13T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4823,11616,finished,,2026-03-14T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4824,11618,finished,,2026-03-15T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4825,11622,finished,,2026-03-16T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4826,11625,finished,,2026-03-17T16:30:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4827,11627,finished,,2026-03-18T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4828,11632,finished,,2026-03-19T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4829,11634,finished,,2026-03-20T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4830,11636,finished,,2026-03-21T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4831,11637,finished,,2026-03-22T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4832,11640,finished,,2026-03-23T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4833,11643,finished,,2026-03-24T19:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4834,11647,finished,,2026-03-25T16:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4835,11650,finished,,2026-03-26T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4836,11653,finished,,2026-03-27T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4837,11656,finished,,2026-03-28T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4838,11659,finished,,2026-03-29T16:00:00.000000Z,15,15,0,15,15,15,0,0,13,0,2
4839,11663,finished,,2026-03-30T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4840,11664,finished,,2026-03-31T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4841,11668,finished,,2026-04-01T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4842,11671,finished,,2026-04-02T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4843,11674,finished,,2026-04-03T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4844,11676,finished,,2026-04-04T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4845,11679,finished,,2026-04-05T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4846,11683,finished,,2026-04-06T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4847,11685,finished,,2026-04-07T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4848,11689,finished,,2026-04-08T15:15:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4849,11692,finished,,2026-04-09T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4850,11695,finished,,2026-04-10T16:00:00.000000Z,15,15,0,15,15,15,0,0,13,0,2
4851,11698,finished,,2026-04-11T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4852,11702,finished,,2026-04-12T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4853,11703,finished,,2026-04-13T16:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4854,11708,finished,,2026-04-14T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4855,11709,finished,,2026-04-15T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4856,11713,finished,,2026-04-16T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4857,11715,finished,,2026-04-17T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4858,11718,finished,,2026-04-18T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4859,11719,finished,,2026-04-19T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4860,11723,finished,,2026-04-20T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4861,11726,finished,,2026-04-21T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4862,11728,finished,,2026-04-22T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4863,11732,finished,,2026-04-23T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4864,11734,finished,,2026-04-24T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4865,11737,finished,,2026-04-25T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4866,11741,finished,,2026-04-26T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4867,11745,finished,,2026-04-27T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4868,11746,finished,,2026-04-28T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4869,11749,finished,,2026-04-29T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4870,11753,finished,,2026-04-30T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4871,11756,finished,,2026-05-01T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4872,11759,finished,,2026-05-02T13:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4873,11763,finished,,2026-05-03T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4874,11766,finished,,2026-05-04T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4875,11769,finished,,2026-05-05T14:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4876,11770,finished,,2026-05-06T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4877,11775,finished,,2026-05-07T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4878,11777,finished,,2026-05-08T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4879,11780,finished,,2026-05-09T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4880,11782,finished,,2026-05-10T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4881,11787,finished,,2026-05-11T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4882,11790,finished,,2026-05-12T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4883,11791,finished,,2026-05-13T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4884,11794,finished,,2026-05-14T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4885,11798,finished,,2026-05-15T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4886,11801,finished,,2026-05-16T14:15:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4887,11805,finished,,2026-05-17T16:30:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4888,11808,finished,,2026-05-18T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4889,11809,finished,,2026-05-19T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4890,11812,finished,,2026-05-20T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4891,11815,finished,,2026-05-21T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4892,11818,finished,,2026-05-22T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4893,11820,finished,,2026-05-23T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4894,11824,finished,,2026-05-24T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4895,11828,finished,,2026-05-25T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4896,11829,finished,,2026-05-26T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4897,11833,finished,,2026-05-28T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4898,11836,finished,,2026-05-29T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4899,11839,finished,,2026-05-30T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4900,11842,finished,,2026-05-31T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4901,11845,finished,,2026-06-01T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4902,11848,finished,,2026-06-02T14:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4903,11850,finished,,2026-06-03T15:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4904,11853,finished,,2026-06-04T13:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4905,11855,finished,,2026-06-05T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4906,11857,finished,,2026-06-06T14:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4907,11860,finished,,2026-06-07T16:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4908,11864,finished,,2026-06-08T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4909,11865,finished,,2026-06-09T14:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4910,11868,finished,,2026-06-10T13:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4911,11869,finished,,2026-06-11T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4912,11872,finished,,2026-06-12T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4913,11873,finished,,2026-06-13T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4914,11877,finished,,2026-06-14T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4915,11879,finished,,2026-06-15T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4916,11881,finished,,2026-06-16T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4917,11883,finished,,2026-06-17T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4918,11885,finished,,2026-06-18T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4919,11888,finished,,2026-06-19T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4920,11889,finished,,2026-06-20T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4921,11892,finished,,2026-06-21T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4922,11894,finished,,2026-06-22T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4923,11897,finished,,2026-06-23T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4924,11900,finished,,2026-06-24T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4925,11902,finished,,2026-06-25T17:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4926,11905,finished,,2026-06-26T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4927,11907,finished,,2026-06-27T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4928,11910,finished,,2026-06-28T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4929,11912,finished,,2026-06-29T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4930,11916,finished,,2026-06-30T14:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4931,11917,finished,,2026-07-01T15:00:00.000000Z,15,15,0,15,15,15,0,0,14,0,1
4932,11919,finished,,2026-07-02T13:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4933,11923,finished,,2026-07-03T14:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4934,11925,finished,,2026-07-04T16:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4935,11928,finished,,2026-07-05T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4936,11930,finished,,2026-07-06T15:45:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4937,11933,finished,,2026-07-07T15:30:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4938,11935,finished,,2026-07-08T15:00:00.000000Z,15,15,0,15,15,15,0,0,15,0,0
4939,11938,finished,,2026-07-09T14:00:00.000000Z,15,15,0,15,15,15,0,0,0,0,15
4940,11941,finished,,2026-07-10T15:30:00.000000Z,15,15,0,15,15,15,10,0,0,0,15
4941,11944,finished,,2026-07-11T14:00:00.000000Z,15,15,0,15,15,15,12,0,15,0,0
4942,11946,finished,,2026-07-12T16:00:00.000000Z,15,15,0,15,15,15,14,0,15,0,0
4943,11949,finished,,2026-07-13T14:00:00.000000Z,15,15,0,15,15,15,10,0,15,0,0
4944,11951,finished,,2026-07-14T14:00:00.000000Z,15,15,0,15,15,15,11,0,15,0,0
4945,11953,finished,,2026-07-15T15:00:00.000000Z,15,15,0,15,15,15,12,0,0,0,15
4946,11955,finished,,2026-07-16T15:00:00.000000Z,15,15,0,15,15,15,13,0,14,0,1
4947,11957,finished,,2026-07-17T15:30:00.000000Z,15,15,0,15,15,15,15,0,15,0,0
4948,11959,finished,,2026-07-18T14:00:00.000000Z,15,15,0,15,15,15,12,0,15,0,0
4949,11962,finished,,2026-07-19T13:00:00.000000Z,15,15,0,15,15,15,13,0,0,0,15
4950,11964,finished,,2026-07-20T14:30:00.000000Z,15,15,0,15,15,15,9,0,0,0,15
4951,11968,finished,,2026-07-21T16:00:00.000000Z,15,15,0,15,15,15,12,0,0,0,15
4952,11970,finished,,2026-07-22T16:00:00.000000Z,15,15,0,15,15,15,15,0,0,0,15
4953,11972,finished,,2026-07-23T15:30:00.000000Z,15,15,0,15,15,15,12,0,15,0,0
4954,11975,finished,,2026-07-24T15:30:00.000000Z,15,15,15,0,0,0,0,0,14,1,0
4955,11977,finished,,2026-07-25T15:30:00.000000Z,15,15,15,0,0,0,0,0,15,0,0
4956,11981,finished,,2026-07-26T14:30:00.000000Z,15,15,15,0,0,0,0,0,15,0,0
4957,11983,finished,,2026-07-27T15:00:00.000000Z,15,15,0,15,15,15,11,0,0,0,15
4958,11986,finished,,2026-07-28T14:00:00.000000Z,15,15,0,15,15,15,10,0,0,0,15
4959,11988,active,,2026-07-29T14:00:00.000000Z,15,15,0,15,15,15,10,0,0,0,15
